test_img_0202.jpg,779.0,22.71312129206548,0.7732394734473117,0.7163029524940141,0.660355029577984,0.20444464683532715,403.0,22.26385387546136,0.7191426109810372,0.8957816376948937,0.42721893490618673,0.6173281669616699
test_img_0155.jpg,1140.0,26.195439688683823,0.7861223929206447,0.6964912280640659,0.9486260453889053,0.2127981185913086,909.0,26.09998287311915,0.7662505018519115,0.8338833883296602,0.9056152927012471,0.6306178569793701
test_img_0291.jpg,518.0,29.5757504980508,0.8274457787846696,0.6177606177486918,0.9116809116549378,0.44425272941589355,454.0,29.801401228374996,0.8395630629638136,0.69383259910366,0.8974358974103295,0.37218284606933594
test_img_0010.jpg,926.0,32.076038668781166,0.8033335228801008,0.5907127429741824,0.9785330947946596,0.21058249473571777,632.0,32.63482890064392,0.8072041361860113,0.7689873417599844,0.8694096600917816,0.5247042179107666
test_img_0012.jpg,748.0,32.108989520237714,0.8125917945911724,0.5508021390300695,0.9581395348614385,0.20421409606933594,478.0,32.2835579773167,0.8100545210974781,0.7991631798995991,0.888372093002596,0.44803810119628906
test_img_0134.jpg,174.0,39.743621433274704,0.9007208702114672,0.7701149424844761,0.8933333332737777,0.2145674228668213,177.0,39.832520494606314,0.9295492665494747,0.785310734418909,0.9266666666048888,0.3386118412017822
test_img_0017.jpg,208.0,39.112035991463415,0.9259951768399263,0.884615384572855,0.9735449734934631,0.19837737083435059,204.0,38.77359720250147,0.9312569244239848,0.9019607842695117,0.9735449734934631,0.3283102512359619
test_img_0115.jpg,546.0,36.737288456185084,0.8641087945591862,0.5073260073167156,0.965156794391458,0.21430754661560059,386.0,40.043297003355086,0.8703678372913072,0.6994818652668527,0.9407665504898687,0.40735316276550293
test_img_0243.jpg,258.0,34.109110089581996,0.9132543722368583,0.8372093022931314,0.7714285714010204,0.19929909706115723,233.0,34.92306560105523,0.9109189965146175,0.8583690986756064,0.714285714260204,0.3579418659210205
test_img_0257.jpg,1230.0,25.379554842724115,0.7609706018655195,0.8829268292611145,0.46193109314988545,0.20635342597961426,1083.0,23.478484945220448,0.6974994881418185,0.9252077562241441,0.42620161633166226,1.3163633346557617
test_img_0285.jpg,751.0,29.329238827257214,0.796103561143657,0.7150466045177757,0.9355400696701125,0.21061491966247559,630.0,29.62182418393004,0.8041968795331877,0.8095238095109599,0.8885017421447996,0.5099821090698242
test_img_0054.jpg,690.0,30.79213894871162,0.7318879640615116,0.7217391304243226,0.8469387754958003,0.20036101341247559,568.0,30.777127002998203,0.7493013755168593,0.8397887323795812,0.811224489782122,0.4918522834777832
test_img_0238.jpg,204.0,39.602053499832095,0.9160233430931175,0.7205882352587947,0.8647058823020761,0.2188410758972168,193.0,41.356992046365214,0.9345990544486495,0.797927461098553,0.9058823528878892,0.33951258659362793
test_img_0239.jpg,335.0,39.863658011739346,0.9311957584693317,0.7761194029619068,0.8637873753865851,0.21308684349060059,294.0,47.02783367995581,0.9257035911668704,0.8333333333049886,0.8139534883450513,0.3911900520324707
test_img_0235.jpg,204.0,64.53546164296026,0.9642695332026828,0.5637254901684448,0.942622950742408,0.25383424758911133,184.0,65.11514554479142,0.968034052624155,0.614130434749232,0.926229508120801,0.35503721237182617
test_img_0236.jpg,318.0,67.95543030157954,0.9291323344469806,0.7169811320529251,0.8636363636036501,0.23808526992797852,261.0,70.26424604130007,0.9291052589142086,0.8429118773623405,0.8333333333017676,0.40114498138427734
test_img_0011.jpg,835.0,30.076258284478907,0.7849767127532686,0.5976047904120048,0.9415094339444998,0.216444730758667,681.0,30.43696729628206,0.7828997122099475,0.693098384718163,0.8905660377190459,0.49848484992980957
test_img_0267.jpg,1907.0,22.482775141017818,0.5487266989208248,0.5595175668560067,0.9797979797889826,0.23542284965515137,1544.0,24.33398720608884,0.5806064262060482,0.6638601036226435,0.9412304866763892,0.7999241352081299
test_img_0268.jpg,1866.0,26.07827107899441,0.6519401214288609,0.6629153268989126,0.8957277335199441,0.8099124431610107,1344.0,25.626862477336243,0.5948987100827801,0.7232142857089047,0.7038377986915001,1.0813429355621338
test_img_0309.jpg,891.0,27.076262630419222,0.6574859366131393,0.6835016834940123,0.9269406392552977,0.19886255264282227,600.0,26.55065466813686,0.5924094631694946,0.8883333333185278,0.8112633181002852,0.5290284156799316
test_img_0110.jpg,684.0,29.45856590053236,0.8249856266317512,0.6593567251365591,0.9868708971337665,0.20838665962219238,551.0,31.103483668377184,0.846947693964399,0.8094373865551826,0.9759299780968068,0.4317011833190918
test_img_0282.jpg,693.0,29.147749517532773,0.7851992500195033,0.748917748906942,0.9137323943501103,0.2097158432006836,583.0,28.797306594561096,0.76157799834974,0.8370497426957624,0.8591549295623389,0.4801461696624756
test_img_0321.jpg,3135.0,18.226400559341457,0.5727245883576665,0.7438596491204342,0.9530036779691337,0.19994235038757324,2697.0,18.747039120361908,0.5482233853884729,0.8383388950654863,0.9239885574134696,1.4642648696899414
test_img_0081.jpg,290.0,68.5175680702257,0.8963393557579039,0.31724137929940543,0.7863247862575791,0.7198312282562256,130.0,55.03400073794764,0.9519138445748044,0.6923076922544378,0.7692307691650231,0.45110249519348145
test_img_0003.jpg,531.0,66.55259645498062,0.915986908797076,0.580037664772504,0.8850574712389351,0.3240971565246582,455.0,45.84644716992036,0.9240284222374004,0.6703296703149378,0.8764367815840104,0.5567224025726318
test_img_0263.jpg,415.0,64.24789483064696,0.929383207607466,0.5759036144439541,0.9372549019240292,0.3300914764404297,326.0,47.53259596214559,0.9389661169553417,0.7116564416959614,0.9098039215329489,0.5208518505096436
test_img_0310.jpg,637.0,53.76532121833297,0.8861961758078323,0.7676609105060022,0.7725118483290282,0.5560898780822754,557.0,39.265826901529294,0.885069240554797,0.8168761220679196,0.7187993680771122,0.5852146148681641
test_img_0219.jpg,595.0,75.134463732294,0.9250325836237712,0.8403361344396582,0.9469696969517619,1.654062032699585,570.0,64.73409298844118,0.9256529296368301,0.866666666651462,0.9356060605883407,1.4686064720153809
test_img_0120.jpg,1285.0,33.263728234393106,0.8215414281607851,0.5696498054430378,0.9759999999869866,0.30594897270202637,954.0,38.62548932237319,0.8381563702565813,0.733752620537382,0.9333333333208889,0.7455496788024902
test_img_0279.jpg,933.0,32.10840320593725,0.8389484384777752,0.5862808145703506,0.9891500903980261,0.19667339324951172,790.0,32.96114927693512,0.8469166057294117,0.6810126582192276,0.9728752260221903,0.5047073364257812
test_img_0039.jpg,114.0,69.62355134694779,0.971424342344317,0.6315789473130194,0.818181818088843,0.34884047508239746,150.0,55.602498714337415,0.9451042794884182,0.47999999996799997,0.818181818088843,0.49276137351989746
test_img_0040.jpg,222.0,77.05026563320625,0.951276255525559,0.774774774739875,0.8599999999569999,0.35796475410461426,207.0,60.29058951811258,0.9544846823189556,0.8502415458526453,0.879999999956,0.5264027118682861
test_img_0044.jpg,170.0,57.11073471910991,0.9589800195566415,0.8235294117162629,0.8383233532432142,0.35428500175476074,184.0,47.863130234955364,0.9607505219985498,0.7771739130012405,0.8562874250984258,0.5159687995910645
test_img_0209.jpg,222.0,97.20254427438877,0.9314972823647208,0.47297297295166785,0.7553956833988924,0.32086777687072754,158.0,76.96605591482674,0.9236704260367009,0.6012658227467553,0.6834532373609026,0.46045422554016113
test_img_0274.jpg,512.0,42.52471329019236,0.8870269114523153,0.7910156249845505,0.89999999998,0.32248449325561523,436.0,39.404313561056064,0.8691891645878475,0.8784403669523293,0.8511111110921975,0.569868803024292
test_img_0068.jpg,362.0,85.39721434931282,0.9433399129610563,0.7044198894833033,0.7103064066654511,0.3771369457244873,278.0,56.882465757645825,0.9369235873566476,0.8381294963727292,0.6490250696198043,0.6427419185638428
test_img_0174.jpg,209.0,45.141609630773125,0.8739355731802819,0.7033492822629976,0.5742187499775696,0.3352315425872803,213.0,40.39620180554178,0.8719052759999976,0.699530516399083,0.5820312499772644,0.5074999332427979
test_img_0080.jpg,419.0,43.43096668341517,0.9109151101458413,0.6849642004609794,0.8294797687621538,0.33127927780151367,368.0,36.63317115245267,0.9009311031188959,0.7255434782411537,0.7716763005557319,0.558483362197876
test_img_0084.jpg,260.0,35.91387384618044,0.8055522315796437,0.7692307692011834,0.6269592476292489,0.3280172348022461,237.0,36.44373331272202,0.8397343368177934,0.8185654008093433,0.6081504702003715,0.543203592300415
test_img_0037.jpg,2509.0,27.699785063831005,0.7388759996233741,0.7692307692277034,0.7747892412654566,0.9151368141174316,1916.0,26.798186106354486,0.6753353306588633,0.8799582463419627,0.6768366117997718,1.7338409423828125
test_img_0333.jpg,1229.0,29.729582112160887,0.7327061534988949,0.4670463791662568,0.9630872483059885,0.25835561752319336,979.0,31.318906859631863,0.7928654030428784,0.5791624106171689,0.9513422818632326,0.5813188552856445
test_img_0028.jpg,655.0,70.31454277640505,0.9215545624635194,0.5664122137318105,0.9251870323958806,0.42501235008239746,487.0,80.23611265203695,0.940213556894572,0.7371663244201814,0.8952618453642079,0.7117898464202881
test_img_0092.jpg,801.0,81.79986963641609,0.9130994831692473,0.7278401997412255,0.918110236206014,0.6914920806884766,634.0,63.868641553557794,0.9091825866192552,0.8706624605540905,0.8692913385689875,0.9122629165649414
test_img_0275.jpg,1313.0,41.33303538018427,0.8904406136760056,0.7349581111901374,0.9190476190388663,0.5155413150787354,1043.0,35.805698753779716,0.8763058619566815,0.8120805369049657,0.8066666666589842,1.1429271697998047
test_img_0093.jpg,1392.0,64.67770090684907,0.8938967418436478,0.8311781609135692,0.6057591623004934,0.5207676887512207,1171.0,66.71391324409436,0.8922998897303037,0.9188727583183701,0.5633507853373647,1.5338828563690186
test_img_0111.jpg,112.0,91.09824063773064,0.9507025159711507,0.8571428570663265,0.6114649681139194,0.5203273296356201,110.0,71.20737253196502,0.9594875131023061,0.8727272726479339,0.6114649681139194,0.7370729446411133
test_img_0201.jpg,910.0,57.278853229036244,0.8895070069945531,0.668131868124526,0.85754583919806,0.49898290634155273,586.0,42.27698290551543,0.8772196056335243,0.8907849829199525,0.7362482369430713,0.9320313930511475
test_img_0324.jpg,951.0,64.80268296159613,0.8974515728457254,0.5920084121914615,0.878315132591602,0.5488631725311279,589.0,46.35398970963755,0.8984337215481221,0.7962648556740872,0.7316692667592564,0.9435474872589111
test_img_0119.jpg,649.0,92.1156684963459,0.9351083352405604,0.7950693374299681,0.7237026647864838,0.5026717185974121,571.0,83.04659272425435,0.9446889647229666,0.8581436076907505,0.6872370266383276,0.9472684860229492
test_img_0265.jpg,239.0,80.87793024925571,0.9565566849104048,0.7531380752822955,0.746887966773988,0.5192081928253174,231.0,64.38071117459474,0.9594266069732531,0.8008658008311313,0.7676348547399321,0.7604470252990723
test_img_0212.jpg,144.0,71.87787413905319,0.9396887115774921,0.8472222221633873,0.5727699530247525,0.6032896041870117,135.0,53.845769745901045,0.9495282135703587,0.9111111110436213,0.5774647887052833,0.8540596961975098
test_img_0266.jpg,4783.0,31.08150707440483,0.6849133136042608,0.7100146351647292,0.9451711661537847,0.5775556564331055,4284.0,26.799512784492702,0.6651199715144005,0.77287581699166,0.9215140551045881,2.4999542236328125
test_img_0269.jpg,4048.0,27.260652822656038,0.7301145545745663,0.738636363634539,0.9152127333917502,0.5698912143707275,3458.0,29.670314727190153,0.715454583416938,0.8140543666835915,0.8616467707350425,2.328537702560425
test_img_0271.jpg,795.0,58.627775334720994,0.9355363121515143,0.7899371069083027,0.7056179775201616,0.5572874546051025,646.0,52.60324487228392,0.9264157387638147,0.885448916394962,0.6426966292062618,1.0899386405944824
test_img_0270.jpg,0.0,51.206853448650484,0.9138616016060194,0.0,0.0,0.5561530590057373,5.0,45.46843243180858,0.930347469300145,0.5999999988,0.01102941176430039,0.728579044342041
test_img_0101.jpg,196.0,93.70087329042771,0.9606003157304631,0.7142857142492711,0.8235294117162629,0.5284214019775391,153.0,82.25886372003991,0.9565804754750186,0.7777777777269426,0.6999999999588234,0.7498056888580322
test_img_0304.jpg,5769.0,22.3218535987412,0.6243035746522189,0.44288438204118064,0.9992178333946061,0.49985408782958984,3670.0,26.115208562758852,0.6957531528403148,0.6773841961834404,0.9722330856434407,1.8658287525177002
test_img_0022.jpg,672.0,59.72963199160427,0.8807534711926285,0.5833333333246528,0.8270042193918353,0.5145082473754883,610.0,65.69927124302178,0.9037762725212356,0.6409836065468691,0.8248945147505297,0.8391363620758057
test_img_0072.jpg,424.0,61.71222204143106,0.9572842976764253,0.403301886782941,0.7276595744371208,1.2355906963348389,284.0,81.78531246505409,0.9677831786215858,0.6056338027955762,0.7319148935858759,1.1425082683563232
test_img_0215.jpg,1207.0,63.78909382441157,0.8868621517401702,0.7373653686765753,0.8582449373109138,0.5058088302612305,1052.0,59.093829832489156,0.8794169554540394,0.8098859315512369,0.8216007714482007,1.1235134601593018
test_img_0325.jpg,3079.0,28.256163526790143,0.7608823591520101,0.5170509905796783,0.9725106902811698,0.5028748512268066,2457.0,30.673490211178997,0.7482895423292862,0.6202686202660957,0.9309712889375018,1.6023414134979248
test_img_0006.jpg,643.0,65.71237972964832,0.952380065221328,0.6423017107209595,0.962703962681522,0.5813961029052734,499.0,72.34970446327746,0.9520146666484642,0.7795591182208506,0.9067599067387702,0.957970142364502
test_img_0234.jpg,282.0,52.280095231705616,0.9555605196644468,0.6737588652243348,0.7818930040830496,0.5755519866943359,245.0,53.339244543471,0.9590088962380448,0.7673469387441899,0.7736625514084913,0.8722717761993408
test_img_0122.jpg,574.0,60.342989550798144,0.9094139709811568,0.682926829256395,0.7983706720814996,0.5988767147064209,497.0,58.721623871143876,0.9177252106441312,0.7686116700046557,0.7780040733039103,0.9468388557434082
test_img_0030.jpg,461.0,75.41146849690695,0.9556574480837682,0.7049891539977226,0.8904109588797148,0.5843899250030518,422.0,71.86971558559158,0.9483971620012396,0.7701421800765369,0.8904109588797148,0.9049012660980225
test_img_0070.jpg,151.0,44.33251372653916,0.925377426546758,0.8675496688167185,0.5720524017217444,0.5747630596160889,151.0,44.316127250558836,0.9512362137292643,0.9072847681518355,0.5982532750830457,0.8478846549987793
test_img_0041.jpg,1204.0,52.05009285307917,0.8746471458641463,0.6478405315560811,0.8210526315703047,0.5885355472564697,1028.0,44.25908081759236,0.8924222202828679,0.7577821011599438,0.8199999999913684,1.1853575706481934
test_img_0051.jpg,158.0,55.90382373114155,0.9477154355011332,0.7658227847616568,0.650537634373627,0.6217522621154785,188.0,53.93957234311337,0.9608427629066061,0.7499999999601064,0.7580645160882761,0.8958382606506348
test_img_0060.jpg,294.0,96.02780546189972,0.9683290128514,0.6360544217470729,0.8311111110741728,0.5808119773864746,242.0,94.81999322461903,0.9746266568470741,0.7603305784809781,0.8177777777414321,0.8442766666412354
test_img_0047_4k.jpg,230.0,84.2174458965707,0.9657955183173633,0.39999999998260866,0.9199999999080001,0.5426428318023682,185.0,72.07566354157878,0.9653571868991828,0.4810810810550767,0.8899999999110001,0.7523801326751709
test_img_0203.jpg,478.0,91.92902631777856,0.9512527547500463,0.642259414212505,0.8434065933834228,0.6962549686431885,401.0,80.77809569141418,0.9480945703374376,0.7531172069637626,0.8296703296475365,1.037358045578003
test_img_0204.jpg,492.0,77.23081374713287,0.9455744775464288,0.7378048780337845,0.7021276595608873,0.728161096572876,420.0,67.42829829365137,0.9484218600329511,0.8071428571236394,0.6557059961188452,1.13165283203125
test_img_0205.jpg,694.0,78.32826976116979,0.9413906161953783,0.7233429394708452,0.6596583442751688,0.687187671661377,595.0,62.18876155521278,0.9362797951268379,0.764705882340089,0.5978975032772944,1.1812055110931396
test_img_0046.jpg,98.0,49.16133758760113,0.9379019352965968,0.775510204002499,0.4367816091702999,0.6550569534301758,99.0,49.37218416291295,0.9604570222950172,0.8282828281991634,0.47126436778900777,0.9548618793487549
test_img_0082.jpg,256.0,110.07156019799397,0.9483341889904827,0.7929687499690247,0.6170212765769902,0.6592662334442139,217.0,94.87531189811467,0.9460230384371296,0.8571428571033575,0.5653495440557644,0.9858791828155518
test_img_0096_4k.jpg,135.0,101.29469428083716,0.9754320075763697,0.6666666666172839,0.8490566036934852,0.48279571533203125,112.0,80.47245876966925,0.9785062647044606,0.7857142856441327,0.8301886791669634,0.6984860897064209
test_img_0326.jpg,67.0,44.87789708567805,0.9581180613133515,0.7910447760013367,0.32515337421318075,0.6633682250976562,100.0,44.51644551792209,0.9606046521354928,0.6999999999300001,0.4294478527343897,0.9669764041900635
test_img_0180.jpg,1770.0,46.81516160732726,0.8599741857199253,0.6316384180755275,0.8633204633137969,0.7089636325836182,1219.0,44.43597172363479,0.8469131838572769,0.7981952419950928,0.7513513513455494,1.4993963241577148
test_img_0188.jpg,197.0,71.51025207079267,0.9458542676185258,0.8426395938658559,0.6148148147920439,1.2073643207550049,187.0,56.160773128188794,0.9646387424226937,0.9144385026248963,0.6333333333098765,1.0951406955718994
test_img_0250_4k.jpg,59.0,103.6400173516309,0.9813307226729638,0.6610169490405056,0.5999999999076924,0.49807095527648926,52.0,86.8048646424952,0.9809275101299542,0.7115384614016272,0.5692307691431954,0.6806292533874512
test_img_0038.jpg,402.0,91.46230237223237,0.9636031990510225,0.6417910447601545,0.8865979381138626,0.7696518898010254,329.0,79.54387365733717,0.9658833956776165,0.7477203647189142,0.8453608247132178,1.1575055122375488
test_img_0170_4k.jpg,118.0,62.03801037230236,0.9571737191828275,0.7711864406126113,0.6319444444005594,0.5049443244934082,116.0,50.00676070997354,0.9667213173333189,0.7586206895897741,0.6111111110686728,0.7287387847900391
test_img_0283.jpg,210.0,50.842350719719875,0.9246033300402992,0.39047619045759635,0.3402489626414834,0.7601456642150879,89.0,58.847279227745084,0.9398096871974958,0.8089887639540463,0.2987551867095952,1.0898475646972656
test_img_0125.jpg,1286.0,44.773516353924045,0.8845444562492673,0.8118195956390994,0.8439773645849316,0.8330481052398682,1158.0,44.83022850974643,0.8910193942003664,0.8678756476608993,0.8124494745285978,1.5852899551391602
test_img_0091.jpg,552.0,56.71257022236931,0.9241783937523579,0.8278985507096395,0.7300319488701272,0.8950114250183105,526.0,53.76532028516524,0.9242296972502994,0.8536121672841519,0.7172523961546765,1.3561456203460693
test_img_0007_4k.jpg,84.0,101.29117822621808,0.9813380409650999,0.6785714284906463,0.7599999998986667,0.938774585723877,76.0,76.36043890972715,0.9805282728899727,0.7631578946364267,0.7733333332302222,0.6163961887359619
test_img_0150.jpg,652.0,70.31848984340796,0.9413956067232583,0.5536809815866,0.9232736572653893,0.6703767776489258,467.0,79.93534515247116,0.9529652312573483,0.7216274089781236,0.8618925830981613,1.0601491928100586
test_img_0218.jpg,1360.0,44.94956320176387,0.8718555607651807,0.48823529411405714,0.945868945855472,0.683560848236084,853.0,46.43311012526195,0.9150393799087384,0.7420867526290494,0.9017094016965569,1.2026240825653076
test_img_0307.jpg,2338.0,47.42397491150865,0.8441065154022174,0.4426860564566181,0.9700093720621369,0.7103049755096436,1213.0,49.44265960144929,0.7867672622222099,0.7246496290129872,0.8238050609107423,1.4003899097442627
test_img_0193.jpg,62.0,84.41200704937137,0.9601630342195779,0.7903225805176899,0.23444976075433255,0.9951915740966797,91.0,66.1484021173205,0.9657588053784668,0.7362637361828283,0.32057416266408734,1.356323003768921
test_img_0231.jpg,809.0,73.982791388914,0.9112182058271351,0.5661310259509749,0.6907993966713303,0.9451665878295898,580.0,60.77106056224615,0.9231078710058493,0.699999999987931,0.6123680241234937,1.5097389221191406
test_img_0053.jpg,1383.0,55.79465921751514,0.9202315013311863,0.6109906001401954,0.8960763520583661,0.9842298030853271,1007.0,48.532349539161565,0.9218823366246592,0.7676266136964486,0.819724284190671,1.6609551906585693
test_img_0330.jpg,2173.0,37.14110110991194,0.8866592207093976,0.7188219051968762,0.9483910139590263,0.9584548473358154,1859.0,36.7338563445364,0.89204934970956,0.8294782140891368,0.9362477231272845,1.9593150615692139
test_img_0197_4k.jpg,287.0,71.09549997838899,0.9523440373982752,0.4982578397038934,0.8827160493282273,0.4315059185028076,231.0,61.51119899074698,0.9587995733039542,0.5974025973767358,0.8518518517992684,0.6357536315917969
test_img_0245.jpg,399.0,90.12457304083391,0.9740378418930054,0.6265664160243968,0.8143322475304777,1.0045068264007568,257.0,96.19427388083751,0.9756077260431052,0.8326848248703235,0.6970684038860889,1.4472668170928955
test_img_0049.jpg,2825.0,60.26345703849712,0.8802693458741159,0.7833628318556342,0.906967213111037,0.9680354595184326,2404.0,67.77418254128732,0.8742112540590075,0.8664725457534673,0.8536885245866652,2.336075782775879
