file_name      ,count,class_num,class_alpha
patch/4_37.jpg ,2    ,1        ,B
patch/4_38.jpg ,6    ,1        ,B
patch/4_39.jpg ,2    ,1        ,B
patch/4_40.jpg ,1    ,1        ,B
patch/5_1.jpg  ,0    ,0        ,A
patch/5_2.jpg  ,20   ,3        ,D
patch/5_3.jpg  ,26   ,4        ,E
patch/5_4.jpg  ,4    ,1        ,B
patch/5_5.jpg  ,0    ,0        ,A
patch/5_6.jpg  ,21   ,3        ,D
patch/5_7.jpg  ,80   ,8        ,I
patch/5_8.jpg  ,108  ,9        ,J
patch/5_9.jpg  ,82   ,8        ,I
patch/5_10.jpg ,67   ,7        ,H
patch/5_11.jpg ,10   ,2        ,C
patch/5_12.jpg ,17   ,3        ,D
patch/5_13.jpg ,12   ,2        ,C
patch/5_14.jpg ,10   ,2        ,C
patch/5_15.jpg ,12   ,2        ,C
patch/7_1.jpg  ,87   ,8        ,I
patch/7_2.jpg  ,96   ,8        ,I
patch/7_3.jpg  ,110  ,9        ,J
patch/7_4.jpg  ,87   ,8        ,I
patch/7_5.jpg  ,48   ,5        ,F
patch/7_6.jpg  ,49   ,6        ,G
patch/7_7.jpg  ,46   ,5        ,F
patch/7_8.jpg  ,45   ,5        ,F
patch/7_9.jpg  ,14   ,2        ,C
patch/7_10.jpg ,17   ,3        ,D
patch/7_11.jpg ,24   ,3        ,D
patch/7_12.jpg ,25   ,4        ,E
patch/8_1.jpg  ,0    ,0        ,A
patch/8_2.jpg  ,0    ,0        ,A
patch/8_3.jpg  ,0    ,0        ,A
patch/8_4.jpg  ,0    ,0        ,A
patch/8_5.jpg  ,0    ,0        ,A
patch/8_6.jpg  ,0    ,0        ,A
patch/8_7.jpg  ,11   ,2        ,C
patch/8_8.jpg  ,0    ,0        ,A
patch/8_9.jpg  ,0    ,0        ,A
patch/8_10.jpg ,0    ,0        ,A
patch/8_11.jpg ,0    ,0        ,A
patch/8_12.jpg ,0    ,0        ,A
patch/8_13.jpg ,2    ,1        ,B
patch/8_14.jpg ,9    ,2        ,C
patch/8_15.jpg ,43   ,5        ,F
patch/8_16.jpg ,27   ,4        ,E
patch/8_17.jpg ,0    ,0        ,A
patch/8_18.jpg ,2    ,1        ,B
patch/8_19.jpg ,3    ,1        ,B
patch/8_20.jpg ,34   ,4        ,E
patch/8_21.jpg ,30   ,4        ,E
patch/8_22.jpg ,50   ,6        ,G
patch/8_23.jpg ,37   ,5        ,F
patch/8_24.jpg ,31   ,4        ,E
patch/8_25.jpg ,3    ,1        ,B
patch/8_26.jpg ,27   ,4        ,E
patch/8_27.jpg ,25   ,4        ,E
patch/8_28.jpg ,66   ,7        ,H
patch/8_29.jpg ,47   ,5        ,F
patch/8_30.jpg ,25   ,4        ,E
patch/8_31.jpg ,35   ,4        ,E
patch/8_32.jpg ,24   ,3        ,D
patch/8_33.jpg ,41   ,5        ,F
patch/8_34.jpg ,53   ,6        ,G
patch/8_35.jpg ,50   ,6        ,G
patch/8_36.jpg ,53   ,6        ,G
patch/8_37.jpg ,51   ,6        ,G
patch/8_38.jpg ,36   ,4        ,E
patch/8_39.jpg ,10   ,2        ,C
patch/8_40.jpg ,7    ,2        ,C
patch/8_41.jpg ,37   ,5        ,F
patch/8_42.jpg ,52   ,6        ,G
patch/8_43.jpg ,43   ,5        ,F
patch/8_44.jpg ,35   ,4        ,E
patch/8_45.jpg ,27   ,4        ,E
patch/8_46.jpg ,18   ,3        ,D
patch/8_47.jpg ,2    ,1        ,B
patch/8_48.jpg ,0    ,0        ,A
patch/9_1.jpg  ,81   ,8        ,I
patch/9_2.jpg  ,52   ,6        ,G
patch/9_3.jpg  ,5    ,1        ,B
patch/9_4.jpg  ,0    ,0        ,A
patch/9_5.jpg  ,0    ,0        ,A
patch/9_6.jpg  ,23   ,3        ,D
patch/9_7.jpg  ,51   ,6        ,G
patch/9_8.jpg  ,63   ,7        ,H
patch/9_9.jpg  ,104  ,9        ,J
patch/9_10.jpg ,144  ,10       ,K
patch/9_11.jpg ,206  ,12       ,M
patch/9_12.jpg ,205  ,12       ,M
patch/9_13.jpg ,236  ,13       ,N
patch/9_14.jpg ,175  ,11       ,L
patch/9_15.jpg ,93   ,8        ,I
patch/9_16.jpg ,58   ,6        ,G
patch/9_17.jpg ,185  ,11       ,L
patch/9_18.jpg ,186  ,11       ,L
patch/9_19.jpg ,229  ,12       ,M
patch/9_20.jpg ,219  ,12       ,M
patch/9_21.jpg ,234  ,12       ,M
patch/9_22.jpg ,155  ,11       ,L
patch/9_23.jpg ,136  ,10       ,K
patch/9_24.jpg ,116  ,9        ,J
patch/9_25.jpg ,18   ,3        ,D
patch/9_26.jpg ,59   ,6        ,G
patch/9_27.jpg ,61   ,7        ,H
patch/9_28.jpg ,69   ,7        ,H
patch/9_29.jpg ,78   ,8        ,I
patch/9_30.jpg ,55   ,6        ,G
patch/9_31.jpg ,41   ,5        ,F
patch/9_32.jpg ,44   ,5        ,F
patch/9_33.jpg ,1    ,1        ,B
patch/9_34.jpg ,2    ,1        ,B
patch/9_35.jpg ,4    ,1        ,B
patch/9_36.jpg ,3    ,1        ,B
patch/9_37.jpg ,3    ,1        ,B
patch/9_38.jpg ,2    ,1        ,B
patch/9_39.jpg ,2    ,1        ,B
patch/9_40.jpg ,3    ,1        ,B
patch/9_41.jpg ,0    ,0        ,A
patch/9_42.jpg ,1    ,1        ,B
patch/9_43.jpg ,0    ,0        ,A
patch/9_44.jpg ,0    ,0        ,A
patch/9_45.jpg ,2    ,1        ,B
patch/9_46.jpg ,0    ,0        ,A
patch/9_47.jpg ,1    ,1        ,B
patch/9_48.jpg ,1    ,1        ,B
patch/10_1.jpg ,0    ,0        ,A
patch/10_2.jpg ,0    ,0        ,A
patch/10_3.jpg ,0    ,0        ,A
patch/10_4.jpg ,0    ,0        ,A
patch/10_5.jpg ,0    ,0        ,A
patch/10_6.jpg ,100  ,9        ,J
patch/10_7.jpg ,37   ,5        ,F
patch/10_8.jpg ,56   ,6        ,G
patch/10_9.jpg ,53   ,6        ,G
patch/10_10.jpg,52   ,6        ,G
patch/10_11.jpg,92   ,8        ,I
patch/10_12.jpg,101  ,9        ,J
patch/10_13.jpg,84   ,8        ,I
patch/10_14.jpg,66   ,7        ,H
patch/10_15.jpg,59   ,6        ,G
patch/11_1.jpg ,5    ,1        ,B
patch/11_2.jpg ,15   ,3        ,D
patch/11_3.jpg ,10   ,2        ,C
patch/11_4.jpg ,11   ,2        ,C
patch/11_5.jpg ,16   ,3        ,D
patch/11_6.jpg ,22   ,3        ,D
patch/11_7.jpg ,21   ,3        ,D
patch/11_8.jpg ,9    ,2        ,C
patch/11_9.jpg ,17   ,3        ,D
patch/11_10.jpg,19   ,3        ,D
patch/11_11.jpg,28   ,4        ,E
patch/11_12.jpg,20   ,3        ,D
patch/11_13.jpg,22   ,3        ,D
patch/11_14.jpg,23   ,3        ,D
patch/11_15.jpg,8    ,2        ,C
patch/11_16.jpg,10   ,2        ,C
patch/11_17.jpg,13   ,2        ,C
patch/11_18.jpg,17   ,3        ,D
patch/11_19.jpg,21   ,3        ,D
patch/11_20.jpg,16   ,3        ,D
patch/11_21.jpg,15   ,3        ,D
patch/11_22.jpg,13   ,2        ,C
patch/11_23.jpg,13   ,2        ,C
patch/11_24.jpg,8    ,2        ,C
patch/11_25.jpg,6    ,1        ,B
patch/11_26.jpg,13   ,2        ,C
patch/11_27.jpg,8    ,2        ,C
patch/11_28.jpg,8    ,2        ,C
patch/11_29.jpg,12   ,2        ,C
patch/11_30.jpg,11   ,2        ,C
patch/11_31.jpg,12   ,2        ,C
patch/11_32.jpg,7    ,2        ,C
patch/11_33.jpg,3    ,1        ,B
patch/11_34.jpg,6    ,1        ,B
patch/11_35.jpg,5    ,1        ,B
patch/11_36.jpg,6    ,1        ,B
patch/11_37.jpg,4    ,1        ,B
patch/11_38.jpg,6    ,1        ,B
patch/11_39.jpg,4    ,1        ,B
patch/11_40.jpg,1    ,1        ,B
patch/12_1.jpg ,0    ,0        ,A
patch/12_2.jpg ,0    ,0        ,A
patch/12_3.jpg ,10   ,2        ,C
patch/12_4.jpg ,27   ,4        ,E
patch/12_5.jpg ,20   ,3        ,D
patch/12_6.jpg ,4    ,1        ,B
patch/12_7.jpg ,0    ,0        ,A
patch/12_8.jpg ,0    ,0        ,A
patch/12_9.jpg ,17   ,3        ,D
patch/12_10.jpg,45   ,5        ,F
patch/12_11.jpg,63   ,7        ,H
patch/12_12.jpg,77   ,8        ,I
patch/12_13.jpg,61   ,7        ,H
patch/12_14.jpg,72   ,7        ,H
patch/12_15.jpg,64   ,7        ,H
patch/12_16.jpg,20   ,3        ,D
patch/12_17.jpg,4    ,1        ,B
patch/12_18.jpg,14   ,2        ,C
patch/12_19.jpg,12   ,2        ,C
patch/12_20.jpg,10   ,2        ,C
patch/12_21.jpg,8    ,2        ,C
patch/12_22.jpg,11   ,2        ,C
patch/12_23.jpg,6    ,1        ,B
patch/12_24.jpg,7    ,2        ,C
patch/12_25.jpg,2    ,1        ,B
patch/12_26.jpg,3    ,1        ,B
patch/12_27.jpg,2    ,1        ,B
patch/12_28.jpg,3    ,1        ,B
patch/12_29.jpg,3    ,1        ,B
patch/12_30.jpg,2    ,1        ,B
patch/12_31.jpg,2    ,1        ,B
patch/12_32.jpg,1    ,1        ,B
patch/12_33.jpg,1    ,1        ,B
patch/12_34.jpg,0    ,0        ,A
patch/12_35.jpg,1    ,1        ,B
patch/12_36.jpg,0    ,0        ,A
patch/12_37.jpg,0    ,0        ,A
patch/12_38.jpg,1    ,1        ,B
patch/12_39.jpg,3    ,1        ,B
patch/12_40.jpg,0    ,0        ,A
patch/12_41.jpg,1    ,1        ,B
patch/12_42.jpg,0    ,0        ,A
patch/12_43.jpg,1    ,1        ,B
patch/12_44.jpg,1    ,1        ,B
patch/12_45.jpg,1    ,1        ,B
patch/12_46.jpg,1    ,1        ,B
patch/12_47.jpg,0    ,0        ,A
patch/12_48.jpg,0    ,0        ,A
patch/13_1.jpg ,0    ,0        ,A
patch/13_2.jpg ,0    ,0        ,A
patch/13_3.jpg ,0    ,0        ,A
patch/13_4.jpg ,0    ,0        ,A
patch/13_5.jpg ,0    ,0        ,A
patch/13_6.jpg ,0    ,0        ,A
patch/13_7.jpg ,0    ,0        ,A
patch/13_8.jpg ,0    ,0        ,A
patch/13_9.jpg ,21   ,3        ,D
patch/13_10.jpg,30   ,4        ,E
patch/13_11.jpg,30   ,4        ,E
patch/13_12.jpg,32   ,4        ,E
patch/13_13.jpg,27   ,4        ,E
patch/13_14.jpg,48   ,5        ,F
patch/13_15.jpg,40   ,5        ,F
patch/13_16.jpg,33   ,4        ,E
patch/13_17.jpg,27   ,4        ,E
patch/13_18.jpg,36   ,4        ,E
patch/13_19.jpg,35   ,4        ,E
patch/13_20.jpg,41   ,5        ,F
patch/13_21.jpg,37   ,5        ,F
patch/13_22.jpg,38   ,5        ,F
patch/13_23.jpg,28   ,4        ,E
patch/13_24.jpg,30   ,4        ,E
patch/13_25.jpg,16   ,3        ,D
patch/13_26.jpg,24   ,3        ,D
patch/13_27.jpg,26   ,4        ,E
patch/13_28.jpg,16   ,3        ,D
patch/13_29.jpg,22   ,3        ,D
patch/13_30.jpg,6    ,1        ,B
patch/13_31.jpg,7    ,2        ,C
patch/13_32.jpg,12   ,2        ,C
patch/13_33.jpg,3    ,1        ,B
patch/13_34.jpg,14   ,2        ,C
patch/13_35.jpg,10   ,2        ,C
patch/13_36.jpg,7    ,2        ,C
patch/13_37.jpg,10   ,2        ,C
patch/13_38.jpg,12   ,2        ,C
patch/13_39.jpg,2    ,1        ,B
patch/13_40.jpg,10   ,2        ,C
patch/14_1.jpg ,13   ,2        ,C
patch/14_2.jpg ,0    ,0        ,A
patch/14_3.jpg ,0    ,0        ,A
patch/14_4.jpg ,0    ,0        ,A
patch/14_5.jpg ,0    ,0        ,A
patch/14_6.jpg ,0    ,0        ,A
patch/14_7.jpg ,0    ,0        ,A
patch/14_8.jpg ,0    ,0        ,A
patch/14_9.jpg ,153  ,10       ,K
patch/14_10.jpg,248  ,13       ,N
patch/14_11.jpg,218  ,12       ,M
patch/14_12.jpg,258  ,13       ,N
patch/14_13.jpg,210  ,12       ,M
patch/14_14.jpg,214  ,12       ,M
patch/14_15.jpg,210  ,12       ,M
patch/14_16.jpg,144  ,10       ,K
patch/14_17.jpg,86   ,8        ,I
patch/14_18.jpg,143  ,10       ,K
patch/14_19.jpg,131  ,10       ,K
patch/14_20.jpg,166  ,11       ,L
patch/14_21.jpg,165  ,11       ,L
patch/14_22.jpg,152  ,10       ,K
patch/14_23.jpg,164  ,11       ,L
patch/14_24.jpg,134  ,10       ,K
patch/14_25.jpg,26   ,4        ,E
patch/14_26.jpg,10   ,2        ,C
patch/14_27.jpg,8    ,2        ,C
patch/14_28.jpg,13   ,2        ,C
patch/14_29.jpg,12   ,2        ,C
patch/14_30.jpg,16   ,3        ,D
patch/14_31.jpg,22   ,3        ,D
patch/14_32.jpg,32   ,4        ,E
patch/14_33.jpg,0    ,0        ,A
patch/14_34.jpg,1    ,1        ,B
patch/14_35.jpg,1    ,1        ,B
patch/14_36.jpg,3    ,1        ,B
patch/14_37.jpg,2    ,1        ,B
patch/14_38.jpg,2    ,1        ,B
patch/14_39.jpg,2    ,1        ,B
patch/14_40.jpg,2    ,1        ,B
patch/15_1.jpg ,0    ,0        ,A
patch/15_2.jpg ,0    ,0        ,A
patch/15_3.jpg ,0    ,0        ,A
patch/15_4.jpg ,0    ,0        ,A
patch/15_5.jpg ,0    ,0        ,A
patch/15_6.jpg ,0    ,0        ,A
patch/15_7.jpg ,0    ,0        ,A
patch/15_8.jpg ,2    ,1        ,B
patch/15_9.jpg ,0    ,0        ,A
patch/15_10.jpg,0    ,0        ,A
patch/15_11.jpg,204  ,12       ,M
patch/15_12.jpg,264  ,13       ,N
patch/15_13.jpg,317  ,13       ,N
patch/15_14.jpg,274  ,13       ,N
patch/15_15.jpg,149  ,10       ,K
patch/15_16.jpg,62   ,7        ,H
patch/15_17.jpg,65   ,7        ,H
patch/15_18.jpg,70   ,7        ,H
patch/15_19.jpg,63   ,7        ,H
patch/15_20.jpg,73   ,7        ,H
patch/17_1.jpg ,0    ,0        ,A
patch/17_2.jpg ,0    ,0        ,A
patch/17_3.jpg ,0    ,0        ,A
patch/17_4.jpg ,0    ,0        ,A
patch/17_5.jpg ,0    ,0        ,A
patch/17_6.jpg ,0    ,0        ,A
patch/17_7.jpg ,0    ,0        ,A
patch/17_8.jpg ,0    ,0        ,A
patch/17_9.jpg ,0    ,0        ,A
patch/17_10.jpg,0    ,0        ,A
patch/17_11.jpg,0    ,0        ,A
patch/17_12.jpg,0    ,0        ,A
patch/17_13.jpg,0    ,0        ,A
patch/17_14.jpg,0    ,0        ,A
patch/17_15.jpg,0    ,0        ,A
patch/17_16.jpg,0    ,0        ,A
patch/17_17.jpg,13   ,2        ,C
patch/17_18.jpg,18   ,3        ,D
patch/17_19.jpg,35   ,4        ,E
patch/17_20.jpg,30   ,4        ,E
patch/17_21.jpg,56   ,6        ,G
patch/17_22.jpg,42   ,5        ,F
patch/17_23.jpg,30   ,4        ,E
patch/17_24.jpg,22   ,3        ,D
patch/17_25.jpg,12   ,2        ,C
patch/17_26.jpg,20   ,3        ,D
patch/17_27.jpg,15   ,3        ,D
patch/17_28.jpg,12   ,2        ,C
patch/17_29.jpg,9    ,2        ,C
patch/17_30.jpg,15   ,3        ,D
patch/17_31.jpg,14   ,2        ,C
patch/17_32.jpg,12   ,2        ,C
patch/17_33.jpg,1    ,1        ,B
patch/17_34.jpg,1    ,1        ,B
patch/17_35.jpg,1    ,1        ,B
patch/17_36.jpg,1    ,1        ,B
patch/17_37.jpg,1    ,1        ,B
patch/17_38.jpg,1    ,1        ,B
patch/17_39.jpg,1    ,1        ,B
patch/17_40.jpg,0    ,0        ,A
patch/17_41.jpg,0    ,0        ,A
patch/17_42.jpg,0    ,0        ,A
patch/17_43.jpg,0    ,0        ,A
patch/17_44.jpg,0    ,0        ,A
patch/17_45.jpg,0    ,0        ,A
patch/17_46.jpg,0    ,0        ,A
patch/17_47.jpg,0    ,0        ,A
patch/17_48.jpg,0    ,0        ,A
patch/18_1.jpg ,0    ,0        ,A
patch/18_2.jpg ,0    ,0        ,A
patch/18_3.jpg ,0    ,0        ,A
patch/18_4.jpg ,0    ,0        ,A
patch/18_5.jpg ,0    ,0        ,A
patch/18_6.jpg ,0    ,0        ,A
patch/18_7.jpg ,0    ,0        ,A
patch/18_8.jpg ,0    ,0        ,A
patch/18_9.jpg ,0    ,0        ,A
patch/18_10.jpg,7    ,2        ,C
patch/18_11.jpg,31   ,4        ,E
patch/18_12.jpg,40   ,5        ,F
patch/18_13.jpg,44   ,5        ,F
patch/18_14.jpg,34   ,4        ,E
patch/18_15.jpg,31   ,4        ,E
patch/18_16.jpg,21   ,3        ,D
patch/18_17.jpg,74   ,7        ,H
patch/18_18.jpg,72   ,7        ,H
patch/18_19.jpg,52   ,6        ,G
patch/18_20.jpg,42   ,5        ,F
patch/18_21.jpg,53   ,6        ,G
patch/18_22.jpg,46   ,5        ,F
patch/18_23.jpg,48   ,5        ,F
patch/18_24.jpg,41   ,5        ,F
patch/18_25.jpg,7    ,2        ,C
patch/18_26.jpg,5    ,1        ,B
patch/18_27.jpg,4    ,1        ,B
patch/18_28.jpg,4    ,1        ,B
patch/18_29.jpg,4    ,1        ,B
patch/18_30.jpg,5    ,1        ,B
patch/18_31.jpg,6    ,1        ,B
patch/18_32.jpg,3    ,1        ,B
patch/18_33.jpg,1    ,1        ,B
patch/18_34.jpg,1    ,1        ,B
patch/18_35.jpg,2    ,1        ,B
patch/18_36.jpg,1    ,1        ,B
patch/18_37.jpg,0    ,0        ,A
patch/18_38.jpg,1    ,1        ,B
patch/18_39.jpg,1    ,1        ,B
patch/18_40.jpg,1    ,1        ,B
patch/18_41.jpg,0    ,0        ,A
patch/18_42.jpg,0    ,0        ,A
patch/18_43.jpg,0    ,0        ,A
patch/18_44.jpg,0    ,0        ,A
patch/18_45.jpg,0    ,0        ,A
patch/18_46.jpg,0    ,0        ,A
patch/18_47.jpg,0    ,0        ,A
patch/18_48.jpg,0    ,0        ,A
patch/21_1.jpg ,0    ,0        ,A
patch/21_2.jpg ,0    ,0        ,A
patch/21_3.jpg ,0    ,0        ,A
patch/21_4.jpg ,0    ,0        ,A
patch/21_5.jpg ,0    ,0        ,A
patch/21_6.jpg ,0    ,0        ,A
patch/21_7.jpg ,0    ,0        ,A
patch/21_8.jpg ,0    ,0        ,A
patch/21_9.jpg ,0    ,0        ,A
patch/21_10.jpg,0    ,0        ,A
patch/21_11.jpg,0    ,0        ,A
patch/21_12.jpg,0    ,0        ,A
patch/21_13.jpg,22   ,3        ,D
patch/21_14.jpg,37   ,5        ,F
patch/21_15.jpg,0    ,0        ,A
patch/21_16.jpg,0    ,0        ,A
patch/21_17.jpg,0    ,0        ,A
patch/21_18.jpg,30   ,4        ,E
patch/21_19.jpg,69   ,7        ,H
patch/21_20.jpg,5    ,1        ,B
patch/21_21.jpg,1    ,1        ,B
patch/21_22.jpg,5    ,1        ,B
patch/21_23.jpg,43   ,5        ,F
patch/21_24.jpg,52   ,6        ,G
patch/21_25.jpg,29   ,4        ,E
patch/21_26.jpg,2    ,1        ,B
patch/21_27.jpg,11   ,2        ,C
patch/21_28.jpg,9    ,2        ,C
patch/21_29.jpg,15   ,3        ,D
patch/21_30.jpg,21   ,3        ,D
patch/21_31.jpg,2    ,1        ,B
patch/21_32.jpg,3    ,1        ,B
patch/21_33.jpg,4    ,1        ,B
patch/21_34.jpg,4    ,1        ,B
patch/21_35.jpg,4    ,1        ,B
patch/21_36.jpg,2    ,1        ,B
patch/21_37.jpg,1    ,1        ,B
patch/21_38.jpg,3    ,1        ,B
patch/21_39.jpg,1    ,1        ,B
patch/21_40.jpg,1    ,1        ,B
patch/22_1.jpg ,4    ,1        ,B
patch/22_2.jpg ,5    ,1        ,B
patch/22_3.jpg ,2    ,1        ,B
patch/22_4.jpg ,7    ,2        ,C
patch/22_5.jpg ,17   ,3        ,D
patch/22_6.jpg ,9    ,2        ,C
patch/22_7.jpg ,2    ,1        ,B
patch/22_8.jpg ,2    ,1        ,B
patch/22_9.jpg ,68   ,7        ,H
patch/22_10.jpg,63   ,7        ,H
patch/22_11.jpg,77   ,8        ,I
patch/22_12.jpg,80   ,8        ,I
patch/22_13.jpg,72   ,7        ,H
patch/22_14.jpg,85   ,8        ,I
patch/22_15.jpg,74   ,7        ,H
patch/22_16.jpg,73   ,7        ,H
patch/22_17.jpg,3    ,1        ,B
patch/22_18.jpg,8    ,2        ,C
patch/22_19.jpg,14   ,2        ,C
patch/22_20.jpg,17   ,3        ,D
patch/22_21.jpg,21   ,3        ,D
patch/22_22.jpg,25   ,4        ,E
patch/22_23.jpg,19   ,3        ,D
patch/22_24.jpg,24   ,3        ,D
patch/22_25.jpg,20   ,3        ,D
patch/22_26.jpg,21   ,3        ,D
patch/22_27.jpg,17   ,3        ,D
patch/22_28.jpg,16   ,3        ,D
patch/22_29.jpg,12   ,2        ,C
patch/22_30.jpg,21   ,3        ,D
patch/22_31.jpg,14   ,2        ,C
patch/22_32.jpg,17   ,3        ,D
patch/22_33.jpg,10   ,2        ,C
patch/22_34.jpg,7    ,2        ,C
patch/22_35.jpg,10   ,2        ,C
patch/22_36.jpg,5    ,1        ,B
patch/22_37.jpg,7    ,2        ,C
patch/22_38.jpg,5    ,1        ,B
patch/22_39.jpg,8    ,2        ,C
patch/22_40.jpg,6    ,1        ,B
patch/24_1.jpg ,0    ,0        ,A
patch/24_2.jpg ,0    ,0        ,A
patch/24_3.jpg ,13   ,2        ,C
patch/24_4.jpg ,33   ,4        ,E
patch/24_5.jpg ,40   ,5        ,F
patch/24_6.jpg ,34   ,4        ,E
patch/24_7.jpg ,5    ,1        ,B
patch/24_8.jpg ,0    ,0        ,A
patch/24_9.jpg ,106  ,9        ,J
patch/24_10.jpg,195  ,12       ,M
patch/24_11.jpg,149  ,10       ,K
patch/24_12.jpg,104  ,9        ,J
patch/24_13.jpg,112  ,9        ,J
patch/24_14.jpg,143  ,10       ,K
patch/24_15.jpg,170  ,11       ,L
patch/24_16.jpg,139  ,10       ,K
patch/24_17.jpg,74   ,7        ,H
patch/24_18.jpg,40   ,5        ,F
patch/24_19.jpg,16   ,3        ,D
patch/24_20.jpg,13   ,2        ,C
patch/24_21.jpg,13   ,2        ,C
patch/24_22.jpg,14   ,2        ,C
patch/24_23.jpg,24   ,3        ,D
