xcoord,ycoord
129.424038317617,443.011824577159
135.195030684029,442.095794042808
134.370603203113,451.072893279449
140.966023050442,452.630145187846
141.698847477922,445.210297859602
143.164496332884,449.149229157312
141.698847477922,466.095794042808
142.431671905403,471.86678640922
145.088160455022,469.210297859602
146.737015416854,478.645412363419
153.607244424487,446.492740607694
149.301900913037,443.74464900464
147.469839844335,439.072893279449
149.027091752732,454.553809309984
149.759916180213,461.882053584793
152.599610836701,463.9889238138
153.149229157312,468.660679538991
148.752282592426,469.668313126777
156.813351294716,475.072893279449
153.240832210747,476.538542134411
165.301900913037,454.279000149678
166.126328393953,446.950755874869
159.62251160006,446.859152821434
159.256099386319,441.362969615327
167.591977248915,461.515641371052
162.828618470289,480.019458164945
154.126328393953,454.095794042808
179.133961981739,475.072893279449
169.332435264182,473.149229157312
184.721748241281,480.202664271816
177.210297859602,461.973656638228
181.332435264182,463.43930549319
182.065259691663,467.56144289777
187.653045951205,467.011824577159
189.118694806167,471.775183355785
142.843885645861,495.454572668762
153.469839844335,486.111061218381
141.74464900464,486.843885645861
149.80571770693,493.62251160006
148.156862745098,501.86678640922
140.462206256548,502.599610836701
148.340068851968,509.56144289777
139.546175722197,514.324801676396
141.92785511151,521.103427630594
152.737015416854,517.62251160006
148.706481065709,520.737015416854
157.50037419548,501.31716808861
159.882053584793,506.080526867236
153.836252058075,521.836252058075
150.17212992067,528.981290226014
151.271366561892,536.492740607694
159.332435264182,526.599610836701
157.68358030235,532.462206256548
158.782816943571,538.874419997006
164.828618470289,530.630145187846
164.828618470289,524.401137554258
167.576710073342,522.202664271816
173.43930549319,525.31716808861
177.469839844335,539.424038317617
168.309534500823,537.591977248915
162.813351294716,534.294267325251
168.492740607693,506.630145187846
156.217931447388,493.256099386319
167.759916180212,494.721748241281
172.340068851968,494.904954348152
177.469839844335,497.653045951205
175.088160455022,503.515641371052
180.034725340518,510.294267325251
186.813351294716,503.515641371052
192.309534500823,490.691213890136
187.546175722197,487.210297859602
194.508007783266,502.233198622961
201.469839844335,499.668313126777
199.454572668762,510.294267325251
189.378236790899,525.68358030235
185.714114653495,520.920221523724
183.332435264182,532.645412363419
199.271366561892,477.50037419548
197.80571770693,484.462206256548
198.538542134411,490.324801676396
204.767549767999,489.042358928304
209.164496332884,494.538542134411
207.698847477922,503.515641371052
212.095794042808,504.431671905403
218.141595569525,510.477473432121
223.271366561892,522.202664271816
218.324801676396,530.080526867235
233.530908546625,514.508007783266
231.332435264182,506.080526867236
159.882053584793,521.469839844335
145.591977248915,532.462206256548
195.607244424487,531.546175722197
199.637778775632,524.950755874869
203.851519233648,520.370603203113
212.828618470289,526.599610836701
210.996557401587,547.118694806167
210.630145187846,537.042358928304
200.187397096243,537.775183355785
166.294267325251,544.920221523724
200.370603203113,469.62251160006
203.485107019907,482.630145187846
211.546175722197,484.645412363419
215.759916180212,490.324801676396
205.133961981739,510.477473432121
199.454572668762,505.164496332884
168.859152821434,488.126328393953
160.065259691663,489.775183355785
154.202664271816,505.714114653495
182.04999251609,492.889687172579
220.706481065709,478.782816943571
220.156862745098,486.111061218381
222.538542134411,490.324801676396
225.653045951205,493.80571770693
227.668313126777,499.668313126777
226.935488699296,513.225565035174
214.477473432121,520.737015416854
232.798084119144,520.737015416854
227.301900913037,526.599610836701
236.095794042808,529.530908546625
234.446939080976,497.469839844335
232.981290226014,491.973656638228
229.50037419548,485.74464900464
240.126328393953,483.362969615327
224.187397096243,481.897320760365
229.68358030235,469.62251160006
206.416404729831,477.50037419548
193.775183355785,471.271366561892
186.996557401587,460.645412363419
192.126328393953,463.759916180213
215.393503966472,461.011824577159
204.767549767999,459.729381829068
213.378236790899,473.469839844335
242.324801676396,476.767549767999
235.912587935938,484.645412363419
241.591977248915,490.874419997007
244.340068851968,507.912587935938
241.042358928304,502.233198622961
215.393503966472,502.416404729831
153.164496332884,458.080526867236
136.309534500823,469.43930549319
147.668313126778,473.469839844335
171.301900913037,436.645412363419
149.86678640922,449.103427630594
183.943122287083,437.3782367909
176.065259691663,440.859152821434
197.31716808861,439.943122287083
203.912587935938,442.141595569526
201.714114653495,446.355336027541
202.446939080976,453.68358030235
184.126328393953,447.271366561892
186.324801676396,439.943122287083
190.721748241281,443.424038317617
194.935488699297,444.156862745098
204.279000149678,470.721748241281
213.25609938632,450.569076485556
222.416404729831,441.225565035174
226.263732974106,436.095794042808
212.889687172579,437.92785511151
212.706481065709,445.43930549319
231.943122287083,440.492740607693
240.370603203113,439.576710073342
229.3782367909,440.859152821434
227.912587935938,451.118694806167
231.027091752732,452.767549767999
219.851519233648,449.836252058075
221.86678640922,457.897320760365
232.859152821434,457.897320760365
233.225565035174,462.111061218381
218.752282592426,466.874419997006
226.996557401587,460.645412363419
228.279000149678,464.309534500823
235.424038317617,478.416404729831
205.74464900464,438.660679538991
179.912587935938,451.668313126777
182.111061218381,440.859152821434
245.958389462655,456.523274958838
250.355336027541,460.553809309983
246.324801676396,445.164496332884
250.721748241281,441.86678640922
249.25609938632,437.836252058075
238.630145187846,447.729381829067
238.263732974106,444.431671905403
236.431671905404,472.645412363419
215.912587935938,481.80571770693
245.958389462655,452.126328393953
253.653045951205,445.164496332884
257.31716808861,441.86678640922
254.752282592426,440.034725340518
240.462206256549,458.721748241281
244.492740607694,463.851519233648
249.62251160006,477.042358928304
246.691213890136,481.80571770693
190.996557401587,509.286633737464
195.759916180213,518.446939080976
209.68358030235,520.279000149678
261.43930549319,437.74464900464
258.691213890136,441.958389462655
251.912587935938,454.416404729831
257.408771142045,454.04999251609
263.637778775633,448.370603203113
245.31716808861,440.309534500823
225.347702439755,444.156862745098
251.179763508457,468.340068851968
256.309534500823,462.477473432121
244.034725340518,468.889687172579
262.904954348152,459.912587935938
266.935488699297,456.981290226014
270.416404729831,443.607244424487
272.798084119144,440.309534500823
268.034725340518,438.294267325251
259.424038317617,472.187397096243
263.454572668762,472.370603203113
262.172129920671,466.874419997006
257.591977248915,478.966023050441
256.859152821434,483.729381829067
248.614878012274,485.92785511151
253.92785511151,487.759916180212
253.74464900464,493.072893279449
248.798084119144,495.637778775632
250.263732974106,498.019458164945
255.393503966472,498.385870378686
259.607244424487,492.523274958838
266.202664271816,490.691213890136
263.637778775633,485.011824577159
264.004190989373,479.149229157312
268.401137554259,478.599610836701
273.714114653495,484.279000149678
274.996557401587,480.065259691663
271.698847477923,466.874419997006
266.935488699297,465.958389462655
275.362969615327,457.714114653495
270.599610836701,448.370603203113
281.408771142045,465.591977248915
286.355336027541,463.759916180212
292.034725340518,470.17212992067
286.355336027541,476.034725340518
279.393503966472,478.782816943571
292.401137554259,463.943122287083
297.530908546625,462.477473432121
287.637778775633,453.86678640922
290.019458164945,457.347702439754
288.004190989373,448.920221523724
284.523274958839,443.240832210747
286.721748241281,441.591977248915
296.248465798533,441.042358928304
297.530908546625,446.17212992067
293.133961981739,443.240832210747
294.966023050442,479.332435264182
291.668313126778,483.362969615327
282.691213890136,480.798084119144
284.523274958839,484.645412363418
282.324801676396,489.958389462655
276.279000149678,494.721748241281
290.935488699297,492.523274958838
295.515641371052,489.591977248915
292.950755874869,498.752282592426
301.011824577159,499.301900913037
312.370603203113,440.309534500823
308.523274958839,443.240832210747
318.599610836701,439.759916180212
312.920221523724,448.370603203113
313.836252058075,454.782816943571
319.332435264182,445.80571770693
325.92785511151,443.240832210747
327.027091752732,450.569076485556
324.462206256549,454.04999251609
325.92785511151,465.775183355785
311.088160455022,462.477473432121
293.50037419548,474.019458164945
314.935488699297,469.80571770693
318.416404729831,471.820984882502
315.485107019907,478.233198622961
319.882053584793,482.446939080976
326.111061218381,478.599610836701
316.767549767999,487.759916180212
317.68358030235,492.889687172579
321.530908546625,498.019458164945
326.294267325251,494.355336027541
325.92785511151,485.92785511151
325.56144289777,440.309534500823
278.202664271816,503.057626103877
263.912587935938,506.355336027541
270.508007783266,496.095794042808
305.317168088609,501.958389462655
258.416404729831,512.217931447388
244.126328393953,519.179763508457
265.011824577159,517.714114653495
269.408771142045,526.874419997006
281.86678640922,533.469839844335
281.86678640922,524.309534500823
286.996557401587,521.011824577159
283.332435264182,515.149229157312
297.62251160006,517.347702439755
305.317168088609,512.950755874869
300.553809309984,532.004190989373
297.62251160006,525.042358928304
291.027091752732,525.775183355785
320.706481065709,506.355336027541
322.538542134411,509.653045951205
326.569076485556,511.485107019907
328.034725340518,518.080526867236
323.271366561892,522.477473432121
320.706481065709,515.149229157312
311.546175722197,514.782816943571
306.782816943571,520.645412363419
314.111061218381,525.775183355785
310.446939080976,530.904954348151
316.309534500823,540.431671905404
327.301900913037,536.767549767999
336.095794042808,522.477473432121
333.164496332884,508.920221523724
331.332435264182,502.691213890136
326.202664271816,499.393503966472
334.630145187846,492.798084119144
343.424038317617,501.958389462655
336.462206256548,500.126328393953
340.492740607693,506.355336027541
344.156862745098,514.782816943571
349.653045951205,514.04999251609
349.653045951205,522.477473432121
346.355336027541,518.080526867236
354.416404729831,522.477473432121
348.553809309984,528.706481065709
351.118694806167,537.133961981739
358.446939080976,530.172129920671
243.759916180213,529.43930549319
365.775183355785,530.904954348151
379.332435264182,533.836252058075
372.370603203113,520.279000149678
365.408771142045,511.485107019907
357.347702439755,510.752282592426
352.950755874869,505.256099386319
348.553809309984,495.362969615327
341.591977248915,483.637778775633
335.729381829068,483.271366561892
339.027091752732,478.141595569526
332.798084119144,480.340068851968
328.401137554258,489.133961981739
332.431671905403,470.446939080976
334.904954348152,445.80571770693
328.126328393953,437.195030684029
334.355336027541,455.149229157312
331.607244424487,462.660679538991
340.034725340518,458.446939080976
346.080526867236,446.538542134411
348.462206256548,451.668313126777
363.668313126777,454.782816943571
358.904954348152,443.973656638228
356.706481065709,437.011824577159
356.706481065709,459.912587935938
347.179763508457,469.43930549319
343.515641371052,474.569076485556
346.263732974106,481.164496332884
354.324801676396,478.049992516091
362.569076485556,468.340068851968
366.233198622961,463.943122287083
366.599610836701,475.485107019907
357.43930549319,473.469839844335
358.721748241281,482.630145187846
353.591977248915,484.095794042808
363.485107019907,490.508007783266
370.813351294716,475.851519233648
374.111061218381,477.133961981739
378.874419997007,478.599610836701
375.393503966472,494.172129920671
384.737015416854,497.836252058075
367.698847477923,441.042358928304
380.156862745098,470.904954348152
376.859152821434,463.943122287083
371.729381829068,460.095794042808
373.195030684029,441.775183355785
374.477473432121,447.088160455022
369.897320760365,453.86678640922
375.576710073342,453.31716808861
384.920221523724,487.943122287083
391.332435264182,498.569076485556
398.111061218381,495.820984882503
402.324801676396,492.889687172579
395.729381829068,465.408771142045
403.424038317617,483.546175722197
401.591977248915,476.034725340518
396.279000149678,479.149229157312
401.775183355785,468.706481065709
402.874419997007,461.195030684029
401.775183355785,457.164496332884
396.462206256548,459.729381829068
399.027091752732,452.034725340518
404.889687172579,444.340068851968
390.04999251609,440.675946714564
370.813351294716,488.859152821434
348.279000149678,461.92785511151
372.645412363419,468.706481065709
366.966023050442,497.286633737465
362.569076485556,493.9889238138
355.424038317617,492.706481065709
387.759916180213,523.576710073342
375.668313126778,503.057626103877
388.859152821434,504.889687172579
398.019458164946,503.790450531358
400.217931447388,521.011824577159
394.355336027541,530.538542134411
407.912587935938,528.706481065709
406.446939080976,510.752282592426
413.408771142045,511.851519233648
408.645412363419,502.324801676396
420.737015416854,526.874419997006
432.828618470289,504.156862745098
422.935488699297,502.324801676396
415.973656638228,501.591977248915
419.637778775633,493.164496332884
414.141595569526,490.233198622961
409.011824577159,485.469839844335
413.042358928304,484.370603203113
411.576710073343,474.843885645861
406.446939080976,472.645412363419
407.546175722198,466.416404729831
409.011824577159,457.256099386319
413.775183355785,463.485107019907
415.240832210747,458.721748241281
406.446939080976,448.828618470289
408.279000149678,441.133961981739
412.309534500823,442.966023050441
421.469839844335,444.431671905403
421.469839844335,435.637778775632
418.172129920671,438.202664271816
423.668313126778,462.385870378686
421.836252058075,452.126328393953
418.904954348152,467.149229157312
420.737015416854,479.973656638228
418.538542134411,474.843885645861
423.301900913037,483.637778775632
424.767549767999,489.50037419548
449.408771142045,524.401137554258
438.049992516091,505.164496332884
441.714114653495,500.401137554258
434.752282592427,498.569076485556
438.782816943572,493.072893279449
428.340068851969,523.118694806167
429.072893279449,531.179763508457
452.706481065709,517.9889238138
453.988923813801,513.408771142045
446.111061218381,509.195030684029
450.508007783266,502.233198622961
457.103427630595,507.546175722197
446.843885645862,519.271366561892
444.645412363419,517.80571770693
451.240832210747,495.271366561892
445.74464900464,494.17212992067
457.103427630595,493.62251160006
460.767549767999,502.416404729831
471.210297859602,508.645412363419
468.095794042808,512.126328393953
466.446939080976,520.187397096243
464.431671905404,526.782816943571
459.485107019907,522.385870378686
437.68358030235,521.836252058075
442.263732974106,534.294267325251
479.088160455022,523.301900913037
480.920221523724,492.889687172579
471.759916180213,494.17212992067
465.530908546625,497.286633737464
464.248465798533,489.225565035174
457.103427630595,493.072893279449
458.752282592427,479.515641371052
456.004190989373,485.011824577159
449.042358928304,483.362969615327
479.820984882503,530.446939080976
434.569076485556,440.309534500823
440.981290226014,439.027091752732
432.737015416854,458.263732974106
422.11106121838,457.164496332884
448.675946714564,440.859152821434
454.538542134411,443.057626103877
441.530908546625,446.355336027541
443.546175722197,451.485107019907
450.691213890136,450.752282592426
452.523274958838,456.248465798533
447.027091752731,456.248465798533
448.126328393953,463.393503966472
457.286633737464,469.43930549319
457.103427630594,464.309534500823
452.340068851968,478.04999251609
439.882053584793,473.653045951205
434.019458164945,476.584343661129
462.599610836701,441.225565035174
461.68358030235,437.3782367909
455.271366561892,437.92785511151
455.454572668762,432.065259691663
463.332435264182,433.714114653495
471.759916180212,437.3782367909
469.011824577159,438.660679538991
471.210297859602,441.775183355785
468.645412363418,443.424038317617
464.798084119144,445.9889238138
464.798084119144,452.401137554258
470.11106121838,447.271366561892
458.569076485556,451.118694806167
466.630145187846,465.225565035174
470.660679538991,459.179763508457
477.62251160006,456.981290226014
474.508007783266,451.485107019907
474.508007783266,445.072893279449
480.553809309983,441.225565035174
483.851519233648,438.843885645861
437.50037419548,442.508007783266
453.072893279449,466.324801676396
454.721748241281,474.202664271816
431.454572668762,493.9889238138
427.057626103877,497.653045951205
473.591977248915,474.019458164945
476.706481065709,468.523274958839
469.92785511151,477.50037419548
471.759916180212,485.74464900464
484.034725340518,487.027091752732
480.737015416854,483.546175722197
494.614878012273,439.530908546625
491.50037419548,445.851519233648
485.912587935938,451.256099386319
489.027091752731,451.714114653495
486.279000149678,444.569076485556
471.714114653495,454.828618470289
494.706481065709,458.401137554258
500.477473432121,456.843885645861
498.370603203113,448.874419997006
485.729381829067,463.530908546625
489.759916180212,464.904954348152
494.248465798533,469.759916180213
505.515641371052,469.485107019907
497.546175722197,472.599610836701
488.843885645861,469.301900913037
486.462206256548,474.798084119144
492.920221523724,525.408771142045
481.92785511151,510.385870378686
485.958389462655,515.149229157312
487.790450531358,529.80571770693
442.355336027541,460.187397096243
434.660679538991,465.317168088609
465.80571770693,470.080526867235
482.752282592426,481.897320760365
502.538542134411,483.729381829068
508.217931447388,481.714114653495
474.141595569526,479.332435264182
513.347702439755,485.011824577159
509.50037419548,491.973656638228
500.523274958839,489.225565035174
495.943122287083,488.492740607693
523.424038317617,487.210297859602
506.935488699297,499.485107019907
498.874419997007,495.637778775632
487.698847477923,493.072893279449
486.416404729831,510.11106121838
488.798084119144,500.034725340518
494.843885645862,504.798084119144
494.843885645862,511.759916180213
498.691213890136,518.721748241281
506.385870378686,516.523274958838
509.133961981739,524.950755874869
509.68358030235,507.362969615327
494.843885645862,505.897320760365
518.477473432121,498.202664271816
524.706481065709,493.9889238138
518.111061218381,507.912587935938
513.347702439755,507.912587935938
533.68358030235,488.126328393953
530.019458164945,493.072893279449
530.202664271816,500.217931447388
526.355336027541,505.530908546625
530.569076485556,508.828618470289
518.340068851968,515.74464900464
532.080526867236,519.408771142045
531.347702439755,527.286633737464
520.996557401587,529.393503966472
510.095794042808,521.973656638228
529.973656638228,513.820984882503
540.782816943571,516.843885645861
540.874419997007,523.072893279449
547.103427630594,524.080526867235
503.68358030235,520.691213890136
500.202664271816,511.897320760365
519.072893279449,522.156862745098
541.240832210747,502.462206256548
544.263732974106,499.530908546625
551.31716808861,509.790450531358
550.034725340518,516.202664271815
568.401137554259,518.080526867235
559.607244424488,500.859152821434
553.74464900464,490.966023050441
546.049992516091,488.767549767999
539.454572668762,488.401137554258
534.691213890136,494.996557401587
536.523274958839,500.126328393953
555.943122287083,522.477473432121
565.469839844335,511.118694806167
569.133961981739,503.424038317617
562.538542134411,495.729381829068
562.904954348152,488.034725340518
558.874419997006,486.569076485556
557.042358928304,478.141595569525
559.973656638228,474.11106121838
562.538542134411,469.347702439754
549.714114653495,488.767549767999
546.416404729831,493.897320760365
574.996557401587,505.9889238138
588.920221523724,523.210297859602
595.515641371052,530.17212992067
587.454572668762,493.530908546625
580.126328393953,494.996557401587
573.530908546625,488.767549767999
584.523274958838,508.553809309984
588.920221523724,500.126328393953
591.118694806167,505.25609938632
594.04999251609,509.286633737465
600.645412363419,510.019458164945
609.43930549319,505.9889238138
614.935488699296,514.04999251609
609.43930549319,517.714114653495
604.309534500823,519.179763508457
585.62251160006,516.981290226014
550.080526867235,482.172129920671
564.004190989373,451.393503966472
559.240832210747,446.263732974106
565.103427630594,462.019458164945
569.86678640922,455.424038317617
559.332435264182,461.195030684029
578.569076485556,459.362969615327
571.240832210747,462.477473432121
576.004190989373,444.340068851968
579.301900913037,439.759916180213
573.62251160006,441.408771142045
576.370603203113,437.92785511151
577.836252058075,434.813351294716
571.240832210747,433.530908546625
569.958389462655,436.462206256549
566.477473432121,440.492740607694
569.225565035174,439.759916180213
583.882053584793,441.775183355785
588.095794042808,439.027091752732
587.546175722197,433.530908546625
590.660679538991,436.828618470289
595.424038317617,438.477473432121
594.691213890136,441.958389462655
589.56144289777,443.240832210747
586.813351294716,443.973656638228
583.882053584793,447.454572668762
576.187397096243,455.149229157312
578.019458164945,449.103427630594
589.92785511151,449.103427630594
589.011824577159,456.798084119144
593.042358928304,461.56144289777
590.11106121838,465.775183355785
582.599610836701,465.408771142045
579.118694806167,467.973656638228
581.50037419548,474.202664271816
573.9889238138,474.202664271816
566.660679538991,474.202664271816
568.492740607693,467.790450531358
578.569076485556,477.68358030235
564.645412363419,482.630145187846
573.256099386319,499.118694806167
569.225565035174,494.538542134411
581.50037419548,486.111061218381
585.530908546625,482.813351294716
593.225565035174,476.034725340518
590.477473432121,481.530908546625
596.523274958838,479.515641371052
604.217931447388,477.68358030235
601.103427630594,488.309534500823
598.904954348151,492.340068851968
595.973656638228,498.019458164945
593.958389462655,498.202664271816
593.042358928304,489.775183355785
593.775183355785,484.645412363419
601.653045951205,482.263732974106
604.217931447388,487.210297859602
571.973656638228,482.263732974106
607.698847477922,480.798084119144
619.790450531357,472.553809309984
608.431671905403,488.309534500823
615.027091752732,491.790450531358
620.706481065709,486.660679538991
612.828618470289,478.049992516091
604.217931447388,492.706481065709
600.737015416854,497.836252058075
608.614878012274,494.538542134411
618.141595569525,498.752282592426
622.721748241281,494.355336027541
625.653045951205,488.675946714564
617.591977248915,481.897320760365
605.50037419548,483.362969615327
617.408771142045,490.141595569526
622.355336027541,463.210297859602
632.431671905403,472.920221523724
634.630145187846,475.668313126778
637.195030684029,489.408771142045
620.340068851968,429.31716808861
619.424038317617,437.56144289777
618.324801676396,442.874419997007
624.553809309983,441.042358928304
626.752282592426,450.569076485556
628.401137554258,454.782816943571
629.86678640922,459.362969615327
618.691213890136,456.798084119144
618.324801676396,447.454572668762
631.882053584793,440.126328393953
629.317168088609,442.324801676396
637.195030684029,441.408771142045
634.630145187846,434.630145187846
636.279000149678,452.584343661129
637.378236790899,462.477473432121
636.279000149678,459.362969615327
637.56144289777,472.187397096243
633.714114653495,482.263732974106
630.04999251609,485.011824577159
630.23319862296,493.9889238138
635.546175722197,499.118694806167
645.714114653495,496.462206256548
646.080526867236,486.569076485556
649.011824577159,478.508007783266
643.882053584793,474.477473432121
648.279000149678,470.080526867236
640.950755874869,505.25609938632
648.645412363419,507.820984882503
639.485107019907,513.68358030235
644.614878012274,522.111061218381
626.294267325251,519.546175722197
620.431671905404,515.149229157312
622.630145187846,501.958389462655
616.492740607694,531.179763508457
634.263732974106,526.416404729831
635.179763508457,536.675946714564
659.179763508457,520.187397096243
656.798084119144,498.019458164945
645.9889238138,500.401137554258
576.004190989373,520.370603203113
574.721748241281,513.591977248915
582.416404729831,502.233198622961
579.301900913037,516.156862745098
570.324801676396,520.004190989373
664.492740607694,503.515641371052
669.072893279449,495.088160455022
680.981290226014,495.088160455022
686.111061218381,495.820984882503
675.118694806167,526.416404729831
664.675946714564,518.355336027541
692.156862745098,526.04999251609
681.714114653495,522.202664271816
693.80571770693,506.996557401587
692.340068851969,516.156862745098
687.027091752732,510.660679538991
651.851519233648,516.706481065709
654.233198622961,490.324801676396
658.996557401587,485.195030684029
663.027091752732,490.874419997007
667.057626103877,486.477473432121
673.103427630594,486.111061218381
683.546175722197,489.591977248915
691.057626103877,489.042358928304
686.477473432121,487.576710073342
684.645412363419,483.546175722197
677.31716808861,485.195030684029
687.027091752732,525.133961981739
644.706481065709,438.843885645861
648.737015416854,433.897320760365
655.332435264182,438.11106121838
649.103427630594,442.691213890136
641.958389462655,448.187397096243
642.324801676396,458.446939080976
654.233198622961,446.17212992067
659.179763508457,444.523274958838
657.897320760365,452.584343661129
653.86678640922,457.347702439754
648.553809309983,462.11106121838
656.798084119144,466.324801676396
658.813351294716,471.820984882503
671.271366561892,452.584343661129
673.653045951205,440.126328393953
668.889687172579,437.74464900464
662.294267325251,440.675946714564
674.202664271815,430.782816943571
666.691213890136,432.065259691663
669.9889238138,432.614878012274
674.569076485556,446.538542134411
671.454572668762,446.538542134411
683.546175722197,450.019458164945
686.477473432121,441.042358928304
681.164496332884,444.523274958838
678.04999251609,438.477473432121
683.362969615327,436.462206256548
685.92785511151,430.782816943571
677.68358030235,433.530908546625
692.156862745098,434.446939080976
691.607244424487,437.74464900464
691.607244424487,442.691213890136
688.859152821434,448.370603203113
691.973656638228,454.233198622961
681.714114653495,458.080526867235
670.721748241281,461.92785511151
669.80571770693,470.17212992067
680.614878012274,471.820984882503
681.530908546625,464.492740607693
688.675946714564,461.011824577159
697.103427630594,455.149229157312
698.385870378686,459.912587935938
698.935488699296,466.508007783266
688.309534500823,472.553809309984
671.454572668762,478.966023050442
655.332435264182,475.485107019907
643.607244424487,453.86678640922
697.836252058075,477.68358030235
692.706481065709,476.767549767999
697.836252058075,487.759916180213
695.454572668762,491.424038317617
702.599610836701,482.080526867235
710.477473432121,490.691213890136
715.607244424487,488.309534500823
704.065259691663,488.492740607693
